Country Name,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Micronesia, Fed. Sts.",-3.182371519,-6.060937437,2.85051586,1.37443839,4.833903786,2.167602441,0.546997672,1.572115067,-3.080153047,2.041867164,-0.081055293,-1.836185294,-2.408492587,1.093099241,2.259389956,3.188574755,-1.866819755,-3.679767791,-2.305775745,4.621884004,0.900180417,2.682185944,0.2116536,1.174799228,-2.767734161,-2.024291498,-0.826446281
Gabon,3.62504902,5.738367395,3.477833587,-8.932622802,-1.882966398,2.135233422,-0.249033169,2.247330012,0.689543058,2.676203333,-2.806578356,6.008108025,-3.308430649,0.13033112,7.089887315,7.091753343,5.251076918,5.638699003,4.314964441,3.878899395,2.091442208,0.472642031,0.837916581,3.920808795,-1.837761064,1.526820134,2.908043413
United Kingdom,2.582022529,4.924928652,3.414269874,3.066176125,4.318727058,2.578741046,1.791985616,3.146572528,2.426496549,2.738842404,2.386275368,2.620331222,-0.225726975,-4.614957402,2.238688634,1.145101541,1.512936749,1.792322216,3.195782466,2.220258322,1.921063414,2.655069668,1.403792086,1.641610996,-10.35990082,8.674904114,4.346561401
Georgia,11.20000201,10.51904122,3.104902718,2.869257044,1.838341066,4.805453273,5.473836801,11.05872319,5.794496346,9.589574062,9.419770648,12.57895343,2.418571659,-3.650513631,6.232310183,7.360661618,6.416776679,3.615553719,4.441548404,3.026576617,2.90643878,4.842603225,4.842919885,4.982350475,-6.760439817,10.4655372,10.39349316
Ghana,4.602461156,4.19635744,4.700390784,4.399996825,3.700000082,4.000000128,4.499999559,5.200000133,5.599999991,5.900003819,6.399912606,4.346819104,9.149798938,4.844487052,7.899711941,14.04712358,9.292789406,7.312525017,2.856240163,2.120759338,3.37346575,8.128894881,6.200077681,6.507774794,0.513941671,5.076466435,3.077730556
Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,4.461575085,5.181603458,3.644121242,3.812004033,2.503060563,3.658346469,5.164609467,1.248601259,2.340117313,2.997272563,1.189602117,6.817471111,4.13301616,-1.122642048,4.813360169,5.612111776,5.91528626,3.945687087,3.696553117,3.825910569,10.8206272,10.30000534,6.358491927,5.61691447,4.920266372,3.9,4.7
"Gambia, The",2.223545638,4.89999911,3.499998702,6.39999905,5.500000216,5.800000243,-3.25000015,6.869999622,7.050000001,-2.351729362,-0.555580977,3.043249508,6.255905534,6.665724308,5.90833581,-8.130444223,5.241569246,2.87276879,-1.407382495,4.058073804,1.943359655,4.822611249,7.234890333,6.22205316,0.591487288,4.265492162,4.33173288
Guinea-Bissau,11.6,6.5,-28.09997973,1.025537409,5.426987367,2.188906815,-0.985177525,0.568510176,2.76140199,4.266098931,2.309357998,3.262955456,3.203567307,3.368974958,4.6109709,8.084779734,-1.712683012,3.255904265,0.964560751,6.134082941,6.262805638,5.919176626,1.283736703,4.499999992,-2.399999999,3.80000243,3.500049592
Equatorial Guinea,66.57999722,149.9729635,23.77448233,25.66401544,18.21377996,63.37987543,19.46283404,13.95525032,37.99872686,16.74870061,7.704917607,15.28211392,17.79910913,1.343356288,-8.924175889,6.52392363,8.312871844,-4.133198501,0.415066302,-9.110041149,-8.816417232,-5.667508505,-6.236544067,-5.481825379,-4.791080834,0.263454376,3.78004646
Greece,2.862128692,4.484199249,3.894904745,3.072597035,3.91977053,4.131611986,3.922871742,5.794531661,5.060992492,0.599142037,5.652433536,3.273746876,-0.335172543,-4.300733487,-5.477808049,-10.14931483,-7.086696786,-2.515997222,0.475695947,-0.19608763,-0.487173294,1.09214912,1.668428636,1.879489986,-9.316435765,8.379943784,5.55728708
Grenada,4.438234716,5.015494609,11.75350299,6.898362434,4.887952137,-2.023900041,3.43732353,9.463973431,-0.647450316,13.27618833,-3.995328244,6.123450947,0.947542625,-6.613281348,-0.511146187,0.76477355,-1.154838164,2.351098017,7.34212396,6.445223147,3.739603956,4.438675669,4.361440394,0.676511739,-13.75662226,4.687478169,6.361209964
Greenland,1.529637361,1.468926381,7.757981745,1.377884445,7.101596882,1.269035079,-0.971177311,4.430045721,6.906582837,4.987491771,5.555694901,2.352437981,6.166132702,0.865952329,1.735825059,-0.496519392,1.39419336,-1.298280693,4.742135673,-2.529318024,4.68195411,0.052728183,0.623065429,2.832177568,0.187608794,1.290210488,
Guatemala,2.957779887,4.364089947,4.993527803,3.847062189,3.608868717,2.332574866,3.839287086,2.560377668,3.137916836,3.276026926,5.351397787,6.33771869,3.293524,0.476898107,2.884175428,4.163906883,2.974708568,3.694819199,4.443977583,4.092170816,2.677802555,3.079851491,3.4068734,4.017897934,-1.791857695,8.002408036,4.118004169
Guam,,,,,,,,0.879314135,6.493789497,3.642316349,-3.652517275,0.717213115,2.034587996,0.438683948,2.263251936,0.077654824,2.13385063,1.690408357,1.793051924,0.825688073,0.181983621,0.890099909,-0.792221822,2.595281307,-11.39218114,1.058095428,
Guyana,7.955517541,6.18066561,-1.679104492,2.960151803,-1.363803903,2.279521659,1.132626962,-0.632225388,1.56335211,-1.950957595,5.129609348,7.191236241,1.755223496,3.611508472,4.138441601,5.196251561,5.27633062,3.653384333,1.68649445,0.687404591,3.807456264,3.734491546,4.440912885,5.352840035,43.47965172,20.05999756,63.36843896
High income,3.045265009,3.526004838,2.89657095,3.483901546,4.141522664,1.503389221,1.5489434,2.190141384,3.425122276,2.886761149,3.089508971,2.70522533,0.545690084,-3.257033876,3.013817457,1.946456021,1.397040681,1.496962619,2.099185113,2.36295219,1.826255899,2.400193196,2.343026687,1.758427677,-4.198074898,5.580476284,2.78176633
"Hong Kong SAR, China",4.258514731,5.099765854,-5.882580172,2.506641304,7.663467141,0.560800279,1.656695167,3.056291692,8.700063481,7.388152214,7.032628866,6.4648365,2.127851362,-2.459055688,6.767690547,4.814732438,1.700319944,3.101552956,2.762384225,2.387847067,2.175418989,3.796103146,2.846920534,-1.672431653,-6.54479911,6.441723826,-3.476329865
Honduras,1.870776294,4.598083062,3.590233034,-0.735651085,7.291288159,2.723193273,3.754337861,4.547038052,6.232302961,6.050599222,6.567243552,6.188327167,4.23160011,-2.43162788,3.731140344,3.835690662,4.128687749,2.791559757,3.058080562,3.840079971,3.892972197,4.842913911,3.84499477,2.653066255,-8.964760184,12.53409602,3.997949815
Heavily indebted poor countries (HIPC),5.148774151,6.220451733,3.424483256,2.989747065,2.971370855,4.039637251,3.535337947,4.035555327,5.609663966,5.556848593,5.906749576,5.471654646,5.494905883,3.230856788,5.936961506,3.915155769,2.615178282,5.536437361,5.788390437,4.674277466,4.398675408,4.800116657,3.881401035,4.123073396,0.149236566,3.953561699,4.566047996
Croatia,6.047268074,6.169381105,2.246975815,-0.855873288,2.956274678,3.120864388,5.820577825,5.599633455,4.179948713,4.307492848,5.076835405,5.075021812,2.011653419,-7.217907255,-1.243071346,-0.082944287,-2.339906798,-0.396793619,-0.425623768,2.522553399,3.562287829,3.399573959,2.820323138,3.399716613,-8.59142376,13.78494664,6.347114542
Haiti,4.140773329,2.704713931,2.18184033,2.71024801,0.870059259,-0.342747883,1.051820135,3.480779732,-1.31785676,3.072173377,1.768750603,4.70652994,2.658032308,5.890378948,-5.651511534,5.098213544,0.502424404,4.324784115,2.888772515,1.400000002,1.812468078,2.510271345,1.667810955,-1.723096995,-3.305505473,-1.798239889,-1.681983975
Hungary,0.082413298,3.143122194,3.900004501,3.071026866,4.479194732,4.074088033,4.741286546,4.074249746,5.004620692,4.29427761,3.94606688,0.277372772,1.003943029,-6.597867219,1.076254043,1.866837475,-1.250226023,1.802522101,4.232209806,3.707315979,2.201001893,4.271976016,5.362348362,4.864225735,-4.535550833,7.085720846,4.554556642
IBRD only,5.50687248,5.359549977,2.69476782,3.762245148,5.900165739,3.62451722,4.570471943,5.94865154,7.646642821,7.190080881,8.291265936,8.957934153,5.907184785,2.789879961,7.808003677,6.381907374,5.456905464,5.216624399,4.789813223,4.407794279,4.548667906,5.229955181,4.937864107,3.974205062,-1.34802881,7.484744043,3.581985033
IDA & IBRD total,5.449972483,5.240349326,2.758041647,3.686567556,5.727872566,3.67133438,4.636158781,5.860243003,7.561633188,7.103739961,8.105118466,8.706121029,5.834957843,2.961660501,7.670289365,6.188352033,5.257842658,5.216690361,4.843754978,4.327114611,4.447572922,5.127330814,4.884005335,3.963216616,-1.306020109,7.24122058,3.628124186
IDA total,4.864746214,4.006842833,3.421515639,2.898606915,3.90897044,4.173541539,5.336971902,4.929968344,6.658439244,6.177899346,6.090015872,5.923607397,5.013993555,4.899989863,6.147613023,4.014777918,2.971548308,5.217466235,5.47568989,3.388087621,3.259327927,3.906048447,4.234891897,3.829889176,-0.795602413,4.298817785,4.206148617
IDA blend,4.625968088,1.987080626,2.705488185,2.15674804,3.710732547,4.373857724,6.986678334,5.012060325,7.609605586,6.225686056,5.857190151,5.626240768,4.18127614,6.013242056,5.954037977,4.613020811,4.379230717,5.52444313,5.629586364,3.747512057,2.09570064,2.566874352,3.859371431,2.768233144,-1.391092204,5.120023421,4.196196544
Indonesia,7.818187077,4.699878854,-13.12672549,0.791126083,4.920067748,3.643466448,4.499475389,4.780369124,5.030873945,5.692571303,5.500951785,6.345022228,6.013703599,4.628871183,6.22385418,6.169784208,6.030050653,5.557263689,5.006668426,4.8763223,5.033069183,5.069785901,5.17429154,5.01928768,-2.065511829,3.703055357,5.308595005
IDA only,5.093487114,5.933095328,4.078955671,3.570775934,4.086133715,3.995593671,3.866527865,4.85553376,5.794708586,6.133760997,6.305252362,6.197350264,5.776434785,3.925521766,6.320459822,3.48243659,1.705248868,4.93406082,5.333914414,3.056042273,4.341528918,5.124704998,4.568303132,4.76610522,-0.280486864,3.596363188,4.214885973
Isle of Man,7.700006207,8.599994333,13.50000596,13.69999702,5.300001526,5.399999031,6.199998195,5.999999688,5.200003104,5.899999336,7.699998713,7.50000023,4.900001001,2.100000272,3.399998424,1.999999382,7.303879267,4.14186832,5.155032339,-0.385798408,6.95230253,2.837762344,2.21339787,0.25488493,-8.83623207,,
India,7.549522249,4.04982085,6.184415822,8.845755559,3.840991157,4.823966266,3.803975321,7.860381476,7.922936613,7.923430621,8.060732572,7.660815066,3.08669806,7.861888832,8.497584702,5.241315002,5.456388753,6.386106401,7.410227601,7.99625379,8.256305499,6.795383423,6.453851341,3.871436939,-5.831053221,9.050277909,7.239693281
Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,7.379625234,11.02176454,8.766121687,10.52988629,9.403524677,5.305821528,5.899365269,3.013838692,6.788139971,5.739781672,4.987853812,5.310118221,-4.484070646,-5.095783185,1.682972022,1.280752091,-0.129692111,1.174614374,8.828998727,24.47525334,1.765556879,9.311259306,8.470295452,5.297728026,6.617194668,15.12521979,9.43302211
"Iran, Islamic Rep.",6.35052602,1.350399274,2.08001178,2.002696233,5.845527476,2.392172712,8.078829279,8.639298396,4.336665983,3.189804081,4.999795269,8.155773518,0.250856553,1.007385463,5.797938296,2.64571792,-3.747171399,-1.521979205,4.984775067,-1.424884939,8.815086643,2.758505246,-1.838007571,-3.070587985,3.330288459,4.719777732,3.776631402
Iraq,11.02078564,21.23793613,34.85709514,17.58226601,16.92166569,1.761480081,-8.198469824,-36.65815268,53.38179419,1.671889624,5.646297795,1.885572143,8.228107104,3.379299094,6.402564845,7.5464712,13.93643017,7.628571185,0.19701671,4.722864019,13.78737302,-1.819750351,2.633850991,5.513790574,-12.03679309,1.583393363,7.008745223
Iceland,4.567123587,5.771612425,7.362800953,4.034923527,4.98504277,4.013497555,0.559519082,2.142688379,7.802399508,6.124438965,6.316993086,8.454860096,2.209496419,-7.66380956,-2.832774915,1.845779156,1.063636607,4.55246032,1.687215018,4.436663719,6.303687107,4.194948829,4.889172995,1.861177943,-7.215670572,4.507735019,7.23808934
Israel,5.928291132,3.79045235,4.115555069,3.330492529,8.671655277,0.334070643,-0.114220928,1.393912964,4.784467426,4.134076619,5.582667959,6.033213571,3.251163361,0.883120394,5.668515118,5.561139076,2.587653844,4.415501587,3.919126893,2.485826289,4.521680309,4.276595951,4.070321887,4.156137989,-1.857289278,8.611990348,6.832886636
Italy,1.266784802,1.830212234,1.810615162,1.625727599,3.786955143,1.951371556,0.253942999,0.138626891,1.423594158,0.817848974,1.790639681,1.48707298,-0.962012841,-5.280937208,1.713295839,0.707333347,-2.980905768,-1.841065451,-0.004547542,0.778304351,1.293462732,1.667859041,0.925810941,0.483198317,-8.974192121,8.313760318,3.724549463
Jamaica,-0.113731206,-1.140459872,-2.334553543,1.047673871,0.878703548,1.344929564,1.997290944,3.666317593,1.3237251,0.893797936,2.89912535,1.431954037,-0.811736703,-4.345301858,-1.457147209,1.730376267,-0.61363604,0.517686013,0.689822357,0.921487125,1.375223064,0.997123062,1.889923681,0.892291654,-9.920322449,4.601424504,5.221519847
Jordan,2.087020782,3.308475383,3.01217269,3.389530794,4.245711921,5.269957575,5.783807927,4.161667555,8.567214242,8.146594811,8.092975278,8.176169952,7.220386373,5.023710073,2.314834221,2.737179886,2.429358001,2.609947375,3.384078099,2.496528793,1.994180849,2.473598154,1.919072636,1.751239059,-1.102751883,3.65564191,2.428073345
Japan,3.133870993,0.981228732,-1.270330495,-0.333929958,2.764647551,0.386103426,0.041962499,1.535125499,2.186115694,1.803900872,1.372350128,1.483969412,-1.224289001,-5.693236359,4.097917919,0.023809524,1.374750999,2.005100177,0.296205514,1.560626697,0.753826746,1.675331752,0.643391023,-0.402169201,-4.278603688,2.142487369,1.028624866
Kazakhstan,0.500000002,1.699999999,-1.899999999,2.699999998,9.800000002,13.5,9.8,9.3,9.600000001,9.699999999,10.7,8.9,3.3,1.199999999,7.300000003,7.400000001,4.799999995,5.999999997,4.200000006,1.200000001,1.099999999,4.100000003,4.099999993,4.500000001,-2.499999996,4.299999997,3.2
Kenya,4.146839269,0.474901921,3.290213722,2.305388595,0.599695391,3.779906498,0.54685953,2.932475546,5.104299776,5.90666608,6.4724943,6.85072977,0.232282745,3.306939816,8.058473603,5.12110612,4.568679614,3.797848393,5.020111002,4.967721128,4.213517068,3.837958174,5.647946407,5.114158858,-0.272766327,7.590489473,4.846634856
Kyrgyz Republic,7.084502408,9.915253894,2.121835264,3.65578939,5.443336633,5.321621422,-0.017324602,7.030293201,7.026812415,-0.175515413,3.102898745,8.542874764,8.40161606,2.886294575,-0.471566601,5.956274309,-0.088150201,10.91546945,4.024038626,3.875825448,4.335855917,4.739937225,3.757910125,4.600625666,-7.148977577,5.507007628,6.33175292
Cambodia,5.897505607,4.006621079,4.681632104,12.70538114,9.993580323,8.148386097,6.578939499,8.50589556,10.34052877,13.25008691,10.77108367,10.21257391,6.691577476,0.086696959,5.963078573,7.069569946,7.313345506,7.356665149,7.1425711,6.965797817,6.933313972,6.9969037,7.469169208,7.054106932,-3.096006731,3.026389364,5.239810289
Kiribati,1.694915254,1.666666667,6.557377049,-1.538461538,6.25,-1.470588235,3.787462687,2.006324636,-1.629360204,4.951631626,-0.049295323,2.034947265,-2.091436758,0.802819887,-1.120260261,1.76257601,5.136144329,4.161574477,-1.096288599,9.865174721,-0.478196755,0.186027237,5.113636364,-2.162162162,-1.657458564,7.865168539,1.5625
St. Kitts and Nevis,5.842838026,6.823966776,-0.486745779,3.219886422,10.04280842,5.25344983,1.367715073,-3.93339486,3.996346661,9.732820703,3.1503812,0.600602327,11.17852797,-3.379306113,0.043977654,1.616607304,-0.525762355,5.709822978,7.581478883,0.714014854,3.922658022,0.018115222,2.052833856,4.049485536,-14.55951608,-0.891539866,8.845208845
"Korea, Rep.",7.890703326,6.170552427,-5.129448165,11.46694243,9.060833325,4.852399572,7.725142675,3.147291194,5.197391363,4.308542714,5.264326595,5.799548415,3.012984873,0.79269899,6.804824918,3.685667782,2.402530992,3.164708636,3.202453795,2.809103268,2.946881715,3.15963574,2.907403774,2.24397786,-0.709415359,4.304734819,2.612672192
Kuwait,0.605127159,2.473325258,3.662054728,-1.789009125,4.694581871,0.213332576,3.014283152,17.32602042,10.24029806,10.60904498,7.514773,5.991575511,2.479756943,-7.076056431,-2.37026412,9.628406975,6.6258183,1.149300437,0.500876982,0.593019617,2.925868226,-4.712106209,2.433981269,-0.551959332,-8.855278885,1.146972339,8.860759494
Latin America & Caribbean (excluding high income),3.868854898,5.281744331,2.786056344,0.521536077,3.618504348,0.176751039,0.357407753,2.404469521,5.301476136,3.988556452,5.253082068,5.336789973,3.739297372,-2.412309434,6.659093614,4.417606324,2.371542949,2.723169236,1.288187826,0.29205105,-0.495283195,1.942436193,1.570828441,0.655264754,-6.519017249,6.825292711,3.742079117
Lao PDR,6.928323728,6.872091271,3.967608092,7.306376071,5.798782329,5.75141288,5.918743684,6.067002303,6.35769548,7.107568368,8.619266208,7.596828801,7.824902763,7.501774912,8.526905517,8.03865268,8.026098435,8.026300227,7.61196344,7.270065844,7.022836255,6.892530873,6.247960008,5.457735092,0.503031829,2.528351005,2.707426526
Lebanon,11.28593572,1.054966667,3.665723785,-0.525584635,1.34187162,3.839669277,3.423149828,3.227098269,6.679444616,2.68577931,1.549515001,9.310622526,9.069128268,10.23215558,7.975135558,0.867339879,2.564791337,3.827873499,2.484060105,0.462320793,1.554549409,0.903028464,-1.884705756,-6.914924729,-21.39989969,-7.001238625,
Liberia,,,,,,2.920274766,3.763017617,-30.14513273,2.619846895,5.281212453,8.043909972,9.535275363,7.145691128,5.300540503,6.09982524,8.200768225,7.993814446,8.687287816,0.7013931,-0.01856497,-1.554958617,2.45515592,1.157575122,-2.467297635,-2.982491276,4.986712835,4.808104887
Libya,,,,,3.679270408,-1.762838871,-0.958897333,13.01603725,4.461638996,11.87075652,6.50052542,6.229982786,-0.162048239,-4.400181763,5.027247672,-50.33851514,86.82674844,-17.99796157,-23.04280583,-0.842656252,-1.490941117,32.49180219,7.941367853,-11.19569459,-29.78714799,31.37251544,-1.236981944
St. Lucia,2.922587957,-0.694130142,6.286471215,2.670603511,0.048748554,-3.408063962,0.416450493,4.264611487,7.26740887,-0.410304726,6.195257291,1.691618574,4.94932194,-2.828899548,0.330018546,4.326942805,-0.108756148,-2.005024374,1.328002572,0.101913354,3.427853838,3.387019553,2.880768205,-0.650152681,-24.3645761,12.22990555,15.87951221
Latin America & Caribbean,3.965807352,5.38940163,2.980124489,0.67393357,3.607531594,0.453803405,0.454985065,2.452689306,5.46017192,3.931522284,5.129743905,5.183350559,3.640158244,-2.284603153,6.377219153,4.388657325,2.566414254,2.722601452,1.329681224,0.40733582,-0.344855366,1.821838469,1.577104528,0.71436057,-6.621104491,7.026047643,3.888448907
Least developed countries: UN classification,5.605068892,5.931398388,3.951166058,4.004290144,4.276699247,5.176234181,5.014140073,5.056950559,6.306677674,7.323735178,6.854490334,7.203889242,6.295010272,3.878302604,6.127314774,2.882647559,2.21015531,5.616967549,5.572194293,2.663941732,3.687344032,4.346351333,4.312766585,4.777264304,-0.200305849,2.631887918,4.469428516
Low income,5.739926208,7.123137573,3.871361264,2.492453672,3.299537185,4.899411239,4.350584038,4.99320925,6.022776249,6.465629331,5.979182899,6.070648822,5.341361787,3.428969926,6.689216692,0.340140615,-4.57655001,3.27974694,4.411869758,-0.384436994,2.136051796,2.859417865,2.944157256,3.758323172,0.06272882,1.798901113,3.412505271
Liechtenstein,6.9053018,7.225134855,7.761262837,10.4109232,3.220193082,-0.733092455,-0.993919947,-1.937565341,3.039172103,4.828076777,8.644968573,3.325963509,1.798088478,-1.15748292,,,,,,,,,,,,,
Sri Lanka,3.799967206,6.405399696,4.698423048,4.300540498,6.000033158,-1.545408134,3.964675685,5.940269078,5.445061279,6.241748044,7.668291901,6.796826119,5.950088145,3.538912053,8.01596737,8.669483012,8.63218138,4.051746329,6.377978893,4.205955476,5.053624893,6.460681271,2.310084252,-0.220483886,-4.624515816,3.512224555,-7.823977326
Lower middle income,5.66104729,3.343695317,4.080462355,4.786630313,4.420707013,4.256766357,4.964913116,6.34396031,6.808924263,6.203576223,6.620294945,6.945611641,4.020545397,4.697880111,6.597676317,4.531847863,4.216450106,4.889562463,5.625293119,5.019821662,5.77614048,5.105869581,4.789823091,3.49427006,-3.19117351,6.128080816,5.201163498
Low & middle income,5.439870655,5.27514031,2.722916541,3.796096735,5.830550395,3.746601876,4.719076254,5.967834751,7.626431525,7.2514943,8.194595261,8.801810063,5.860381248,3.123231677,7.896903188,6.229425485,5.350112889,5.356526061,4.895960952,4.370088204,4.517538271,5.146883812,4.875751318,3.980140827,-1.214326361,7.187646452,3.563509986
Lesotho,5.597035759,3.703603596,1.53765564,0.476025102,3.875546814,3.561582191,0.723835961,4.559776811,1.692374206,3.466122481,4.230094854,4.187914418,5.52341967,-1.253757799,5.269670781,4.616413945,6.334083747,1.792525556,1.710549905,3.12406678,3.608907317,-3.138174937,-1.480633158,-1.417993831,-7.458717059,1.852678521,1.114890429
Late-demographic dividend,5.080456912,5.506857125,2.80232264,4.6235269,6.978182074,5.184717536,5.983069673,6.820917421,8.177244911,7.740482432,9.284169937,10.2099904,6.921543181,3.696116313,8.013851656,7.185265487,5.815568778,5.610248807,5.225882889,4.699224155,4.471273631,5.303398677,5.423313669,4.641387523,0.18161226,7.469875087,3.173811871
Lithuania,5.158464317,8.310921562,7.475758724,-1.141571156,3.695525421,6.526108902,6.751414576,10.56595699,6.569490118,7.732367604,7.414121335,11.10748014,2.614423033,-14.83860837,1.651240653,6.03900816,3.843864749,3.550072843,3.537009879,2.024583955,2.518828273,4.282596951,3.993310328,4.665678381,-0.024612495,6.284710039,2.440175465
Luxembourg,1.398074483,5.419833294,6.67451219,8.175181563,6.938130249,3.074354999,3.2254169,2.619378579,4.231891307,2.482874748,6.016715044,8.098667607,-0.300176194,-3.238954027,3.760413593,1.044298695,1.64990203,3.171790499,2.623086016,2.269784484,4.978190437,1.317187663,1.219321919,2.915847915,-0.909829799,7.168401987,1.380185891
Latvia,2.588015331,8.836912784,6.335937784,2.756174216,5.675741312,6.323508159,7.088128657,8.422862207,8.284145978,10.72036596,11.97183569,9.941921628,-3.249120723,-14.26014004,-4.45556726,2.573712363,7.042247161,2.007966879,1.902172684,3.885260054,2.368614747,3.312475936,3.990519241,0.587502383,-3.513802842,6.731735278,3.358473954
"Macao SAR, China",-0.418913314,-0.279062018,-4.571046696,-2.358234563,5.746611203,2.888414128,8.910605549,11.64062796,26.63034271,8.075694247,13.39014692,14.47674114,3.391343491,1.274407072,25.12259456,21.61664808,9.242264993,10.75278008,-2.048303634,-21.51440219,-0.679023627,9.860027316,6.405178494,-2.563522732,-54.33587564,23.53556694,-21.45196551
St. Martin (French part),,,,,,,,,,,,,,,,,,,,1,5,-8,-8,6.5,-12.5,4.9,
Morocco,12.37287627,-1.560702346,7.238552677,1.697061477,2.582180915,7.721825196,3.730197375,6.17110215,4.571380165,3.19224973,7.79082001,3.441067767,5.684539363,3.745769401,3.499557094,5.524645233,3.062343685,4.122212869,2.71924408,4.344582976,0.521185506,5.057898162,3.06564133,2.890974761,-7.178207442,8.02098437,1.258543984
Monaco,1.110732749,2.237248751,3.503265289,3.300541461,3.910229176,2.187734091,1.026495639,1.087536749,2.470484168,1.875679635,5.794047933,14.4386358,0.739612791,-11.33448499,2.065220038,7.022357966,1.012217961,9.577097956,7.187027898,4.863473211,2.964104586,-3.044121486,5.780346821,7.083460612,-13.0110935,21.86737111,11.09682627
Moldova,-5.877060286,1.64706456,-6.542192077,-3.368254477,2.107716082,6.100000399,7.799999658,6.599999958,7.399999734,7.500000149,4.799999837,3.000000226,7.800000145,-6.000000264,7.100000107,5.818166147,-0.589733955,9.043865607,4.999625854,-0.338235622,4.646014363,4.175612051,4.075595466,3.552314085,-8.27597832,13.92999979,-5.015482309
Madagascar,2.154204472,3.693492617,3.917074605,4.699227037,4.45685894,5.98023577,-12.40797111,9.784892125,5.257003622,4.755845095,5.398508449,5.710564199,6.712632539,-3.978708612,0.619239745,1.578427054,3.011148116,2.300376228,3.339203112,3.132298075,3.993146062,3.933307595,3.194356517,4.411232129,-7.137671621,5.739615739,3.796199089
Maldives,7.858646927,8.39794083,7.494683025,6.175655828,3.845810392,-3.943634354,7.268386313,13.75004982,5.816366756,-11.22316606,23.60579834,7.123427448,8.979817021,-8.157763226,6.835471394,8.572699024,2.363747597,6.963246536,7.801094751,3.971715713,6.572236154,7.05453899,8.668006197,7.298335754,-32.90882873,37.68719227,13.9066764
Middle East & North Africa,5.077303031,3.694597838,4.563863866,1.996032857,6.765550793,1.522791464,1.511114586,5.078428395,7.853083209,5.003670483,5.854132795,5.196647841,4.583280497,0.614830596,4.999131725,3.738341289,4.00367284,2.244398621,2.852371955,2.745800151,4.427930385,1.751340027,2.166848437,1.165147347,-3.742854292,4.552755115,5.990386392
Mexico,6.218297159,7.198876153,6.185078931,2.755030393,5.029283994,-0.450845253,-0.236588002,1.185544861,3.565441032,2.113247115,4.805013522,2.077863939,0.943331858,-6.295250553,4.971334562,3.444045078,3.55321075,0.852101564,2.503763503,2.702323426,1.772493234,1.871728525,1.972082111,-0.278148781,-8.651586819,5.837829523,3.898231461
Marshall Islands,-10.30294677,-6.445662796,-0.81939372,-1.25514282,1.354079109,6.826085172,3.741452132,-1.615875909,1.389782509,1.784691405,0.219614635,3.416279458,-7.646274782,3.698219165,5.446764506,-0.214165889,-1.308868622,3.610449139,-1.15756789,2.100519333,2.144291104,3.733798238,5.659210564,10.35782945,-2.845981661,1.112300902,-0.675525739
Middle income,5.433739254,5.237268264,2.698965823,3.823594468,5.88297058,3.723078845,4.726680503,5.988465082,7.660058055,7.267722245,8.240000978,8.85661707,5.870530003,3.1169463,7.921805972,6.349476978,5.541031218,5.392639466,4.904328533,4.45188501,4.556612303,5.183546331,4.906026013,3.983552452,-1.233925326,7.271433268,3.565666384
North Macedonia,1.185103889,1.439981337,3.378735647,4.339027913,4.549135783,-3.067256625,1.493665472,2.222601657,4.67408958,4.724088642,5.137025162,6.473486858,5.47200139,-0.358614857,3.358750858,2.339886045,-0.456183224,2.925257665,3.629123513,3.85586514,2.848205194,1.081772738,2.88059671,3.910419538,-6.110886711,5.506016461,2.146656466
Mali,7.055785404,4.829024339,7.57166764,5.700943654,-0.060834972,15.37623946,3.106308252,9.119041995,1.559998661,6.534778775,4.662186878,3.493616813,4.773145081,4.806322267,5.313935279,3.21313378,-0.836734632,2.29506829,7.084683881,6.171800024,5.852299199,5.305456084,4.746484327,4.756160808,-1.235450447,3.052613569,3.727269734
Malta,3.777335762,5.256980145,5.125601231,4.719974882,19.68126938,-1.17469665,2.565263684,4.074067589,0.140268537,3.383593722,2.510142765,4.774705802,3.826359166,-1.133873655,5.543640011,0.467050564,4.117706376,5.473355914,7.633538464,9.608132348,3.381450476,10.86926923,7.416269823,7.058727289,-8.077972871,12.29796678,6.915792165
Myanmar,6.442715348,5.651582963,5.866213153,10.94512998,13.74593056,11.34399707,12.02551343,13.84399689,13.56466162,13.56895002,13.07610138,11.99143524,10.25530539,10.5500091,9.634439452,5.591482378,7.332670447,8.426001025,7.990915597,6.99284029,6.037936941,6.136108244,6.268862215,6.579110068,-9.048346924,-12.01637215,4.037492993
Middle East & North Africa (excluding high income),6.556354666,3.887836327,6.745374023,4.597235489,6.066942865,2.770145314,3.130622756,2.297266977,7.754385823,4.514565797,5.173899132,6.092732571,3.723064024,2.613570005,5.240260386,-1.010206267,3.682811398,0.44684796,1.75971784,0.740791622,5.342988591,3.124514299,1.802065187,0.902743644,-3.208820961,4.36315295,4.235854918
Montenegro,,,4.900005846,-9.399998124,3.100000059,1.099838709,1.903936733,2.482659229,4.426050717,4.180604509,8.56641803,6.810150125,7.222752592,-5.795096995,2.734331082,3.228451021,-2.723790771,3.548979912,1.783698581,3.390381397,2.949280321,4.716465276,5.077888811,4.062944992,-15.30689376,13.04346425,6.406680329
