Country Name,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Bulgaria,50.70866552,8.546145914,8.944892672,11.47815096,11.95557457,14.33799895,18.77728457,25.89516908,33.144639,39.06344566,42.45044567,58.45850745,66.92029488,68.95856758,68.20166581,65.27895338,65.78328854,66.18685036,59.22654702,54.79459702,52.01975022,49.80388812,50.36142466,49.56078805,51.51035843,48.34652602,44.87416692
Bahrain,41.61182241,45.00062644,50.07096469,52.31974502,40.51178965,41.8156768,44.53830714,42.125486,43.94291963,43.68435091,44.87775572,53.11805426,64.21337912,71.43726731,67.69726288,69.55268022,69.14357182,69.63066129,63.87876799,73.89610657,,,,,,,
"Bahamas, The",62.34968135,40.28458584,41.51483488,41.10819158,44.80670392,46.91367821,45.82396894,46.16074921,47.9211599,50.36396169,56.6101945,58.5628262,62.10146304,66.07920689,65.1481414,66.01393185,61.84190888,62.66846232,58.93683712,54.84669619,52.51727542,,,,,,
Bosnia and Herzegovina,,,,,,,,,,,47.77516379,60.22376308,65.61371848,64.06832059,61.84531112,60.54884345,61.71592716,60.83444778,60.21667243,57.96827208,57.17117887,57.52365284,56.65952299,57.16910329,57.65856695,53.34253502,48.21953998
Belarus,,,,,,,,,,,,24.8038771,28.63419287,35.9356304,42.81137331,37.95861837,21.77755644,22.92620252,23.6327413,27.88276117,25.71702914,26.23616402,27.61402633,28.76890266,32.50825342,29.1729869,
Belize,28.17896876,31.00540319,32.95674824,32.15642691,29.94954618,33.00280522,35.64844959,38.7740934,40.34067219,40.27457199,42.39112544,45.73702822,49.59296624,53.0810135,50.11880542,47.95549651,46.91013535,45.16847894,44.97033216,45.85746206,44.71555099,44.36390342,45.19497733,45.85471945,55.06632151,47.69700785,42.72840808
Bermuda,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,,,,,,,,,,45.02546277,37.80009297,36.96842807,34.69262451,37.01821574,40.342284,40.79309633,44.13690591,46.67965721,50.32242011,58.06611719,63.97377312,64.53471269,67.8542925,71.19817309,,,
Brazil,40.77849368,40.85223717,29.53226057,29.8269102,31.14098578,29.00403802,29.64514194,27.68566994,29.37277026,31.83978416,35.42516667,40.69093794,45.78225599,47.49428984,52.76465763,58.0784911,62.5192932,64.23057382,66.02851039,66.82970064,62.19400697,59.4843093,60.21834794,62.79050507,68.69615485,69.68215287,71.77648815
Barbados,41.63041649,44.19681592,45.38316273,47.56577396,47.90210819,59.24814209,60.45039433,62.40247702,67.26832632,72.76447179,73.68024658,71.309267,75.61359639,82.79589445,,,85.49881521,83.18286742,81.80246537,82.65309499,82.00327699,82.12274218,80.51489549,77.72752002,86.58512303,82.76121693,73.77019515
